,Found as,Full name,InDefinitiveList,Start_species,End_species,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_location,End_location,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
576,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,13823,13824,Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
577,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Atacama Desert,Atacama Desert,13934,13936,Ignimbrite textural properties as determinants of endolithic colonization patterns from hyper-arid Atacama Desert.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
578,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctic Continent,the Antarctic Continent,13978,13980,Bacterial species in soil and air of the Antarctic Continent.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
579,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctic Dry Valley,Antarctic Dry Valley,14301,14304,Functional ecology of an Antarctic Dry Valley.,False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
580,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,McMurdo Dry Valleys,the McMurdo Dry Valleys,14710,14713,"Microbial diversity of cryptoendolithic communities from the McMurdo Dry Valleys, Antarctica.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
581,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,14714,14715,"Microbial diversity of cryptoendolithic communities from the McMurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
582,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,14826,14827,Ecology of endolithic lichens colonizing granite in continental Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
583,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Mars,Mars,15321,15322,The Antarctic Cold Desert and the search for traces of life on Mars.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
584,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctic Dry Valley,Antarctic Dry Valley,15604,15607,"JG-3, a eurypsychrophilic actinobacteria from Antarctic Dry Valley permafrost.",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
585,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Atacama Desert,Atacama Desert,15825,15827,Actinobacterial rare biospheres and dark matter revealed in habitats of the chilean Atacama Desert.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
586,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,17005,17006,"Characterization of micrococcus antarcticus sp. nov., a psychrophilic bacterium from Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
587,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,17196,17197,At limits of life: multidisciplinary insights reveal environmental constraints on biotic diversity in continental Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
588,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Taylor Valley,Taylor Valley,17477,17479,"Taylor Valley, Antarctica.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
589,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,17480,17481,"Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
590,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,East Antarctica,East Antarctica,19416,19418,"Isolation and characterization of aerobic anoxygenic phototrophs from exposed Soils from the Ser Rondane Mountains, East Antarctica.",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
591,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Fujii,Fujii,19445,19446,"Takebayashi, S., Narihiro, T., Fujii, Y., and Hiraishi, A. (2007).",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
592,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,19866,19867,"Characterization of bacterial communities in lithobionts and soil niches from Victoria Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
593,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Sargasso Sea,the Sargasso Sea,19996,19998,Environmental genome shotgun sequencing of the Sargasso Sea.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
594,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,20225,20226,Community structure and pigment organisation of cyanobacteriadominated microbial mats in Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
595,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Atacama Desert,Atacama Desert,20537,20539,"Hypolithic cyanobacteria, dry limit of photosynthesis, and microbial ecology in the hyperarid Atacama Desert.",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
596,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Valley,Valley,20608,20609,"Taxonomic and functional diversity of soil and hypolithic microbial communities in miers Valley, McMurdo Dry Valleys, Antarctica.",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
597,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,McMurdo Dry Valleys,McMurdo Dry Valleys,20610,20613,"Taxonomic and functional diversity of soil and hypolithic microbial communities in miers Valley, McMurdo Dry Valleys, Antarctica.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
598,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,20614,20615,"Taxonomic and functional diversity of soil and hypolithic microbial communities in miers Valley, McMurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
599,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,20781,20782,Viability of endolithic micro-organisms in rocks from the mcmurdo dry valleys of Antarctica established by confocal and fluorescence microscopy.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
600,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,the Dry Valleys,20873,20875,Sources of edaphic cyanobacterial diversity in the Dry Valleys of Eastern Antarctica.,False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
601,L. and,Leptolyngbya and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Eastern Antarctica,Eastern Antarctica,20876,20878,Sources of edaphic cyanobacterial diversity in the Dry Valleys of Eastern Antarctica.,False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
602,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,McMurdo Dry Valleys,McMurdo Dry Valleys,378,381,"10.3389/fmicb.2019.01018
Bacterial diversity from McMurdo Dry Valleys in Antarctica, the coldest desert on earth, has become more easily assessed with the development of High Throughput Sequencing (HTS) techniques.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
603,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,382,383,"10.3389/fmicb.2019.01018
Bacterial diversity from McMurdo Dry Valleys in Antarctica, the coldest desert on earth, has become more easily assessed with the development of High Throughput Sequencing (HTS) techniques.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
604,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,McMurdo Dry Valleys,McMurdo Dry Valleys,449,452,"In this study, we combine cultivation and HIS techniques to survey actinobacteria and cyanobacteria diversity along different soll and endolithic micro-environments of Victoria Valley in McMurdo Dry Valleys.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
605,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,the Dry Valleys,458,460,"Our results demonstrate that the Dry Valleys actinobacteria and cyanobacteria distribution is driven by environmental forces, in particular the effect of water availability and endolithic environments clearly conditioned the distribution of those communities.",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
606,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,McMurdo Dry Valleys,McMurdo Dry Valleys,767,770,"Keywords: actinobacteria, McMurdo Dry Valleys, Antarctic soil, bacteria diversity, bacterial cultivability, endolitic microbiota, Antarctic microenvironments, cyanobacteria
INTRODUCTION
",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
607,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,793,794,The continent of Antarctica comprises about 0.34% ice-free areas (,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
608,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,McMurdo Dry Valleys,the McMurdo Dry Valleys,825,828,"In the McMurdo Dry Valleys (henceforth Dry Valleys), the largest ice-free region of the Antarctic continent",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
609,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,830,832,"In the McMurdo Dry Valleys (henceforth Dry Valleys), the largest ice-free region of the Antarctic continent",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
610,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,the Dry Valleys,990,992,Oligotrophic soils from the Dry Valleys are considered to be microbiologically distinct from all other soils worldwide,False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
611,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,1185,1187,"In addition to soil environments, rocky niches are of particular relevance in the Dry Valleys ecosystems since they provide protection to different biota from harsh environmental conditions such as intense solar radiation exposure, temperature fluctuations, wind, and desiccation (Cockell and Stokes, 2004; Walker and Pace, 2007).",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
612,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,1236,1238,"These rock-inhabiting organisms are very important in Dry Valleys because of the extent of rockexposed surface, thus accounting largely for the productivity and biomass in this system (Omelon, 2008;",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
613,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,1269,1271,Dry Valleys,False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
614,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,1317,1319,"Indeed, as primary colonizers after the retreat of glaciers, cyanobacteria are leading components of Dry Valleys ecosystem, enabling colonization by
other microorganisms (Vincent, 2000).",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
615,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,the Dry Valleys,1347,1349,"They are well adapted to the stress of desiccation and despite most of the Dry Valleys soils lack any visible cyanobacterial growth, their presence was detected through HTS even in low moisture soil samples (Wood et al., 2008).
",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
616,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,the Dry Valleys,1457,1459,"Cultivation-independent studies have revealed that in the Dry Valleys, abiotic factors drive the diversity and structure of microbial communities (Pointing et al., 2009; Lee et al., 2012; Magalhaes et al., 2012).",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
617,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,1508,1510,"Aridity seem to be the most preponderant factor shaping bacterial communites, not only in Dry Valleys but across multiple deserts (Kastovska et al., 2005; Pointing et al., 2007; Wood et al., 2008).",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
618,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,the Dry Valleys,2116,2118,"In the present study, we combine HTS and microbial cultivation techniques as culture-independent and dependent approaches to survey actinobacteria and cyanobacteria diversity along different soil and endolithic micro-environments of Victoria Valley, one of the Dry Valleys.",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
619,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valley,the Dry Valley,2401,2403,"| Variation of soil characteristics across the Dry Valley soil transect, including water availability",True,True,False,False,False,False,True,True,,,,,,,,,,,,,,,True,True,True
620,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Antarctica,Antarctica,3325,3326,The dilutions were plated onto an oligotrophic medium - Nutrient-poor sediment extract (NPS) - primarily made with an extract from the original Antarctica soil sample and then with sand collected from a beach in northern Portugal,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
621,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,McMurdo Dry Valleys,McMurdo Dry Valleys,5062,5065,"The hyper-arid desert of McMurdo Dry Valleys, located in Victoria Land is considered one of the most inhospitable habitats, being restricted to microbial colonization (Pointing et al., 2009).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
622,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,5717,5719,"Actinobacteria, Acidobacteria, and Bacteroidetes are usually the dominant phyla described for Dry Valleys (Aislabie et al., 2006; Cary et al., 2010).",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
623,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,6565,6567,"The Rubrobacter genus, commonly found in Dry Valleys (Wei et al., 2016) has been reported as dominant genus of endolithic microbial communities in Atacama Desert",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
624,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Atacama Desert,Atacama Desert,6586,6588,"The Rubrobacter genus, commonly found in Dry Valleys (Wei et al., 2016) has been reported as dominant genus of endolithic microbial communities in Atacama Desert",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
625,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Arctic,Arctic,7149,7150,(2013) in Arctic desert soils.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
626,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,7728,7730,"Previous studies have detected Rubrobacter in Dry Valleys soils (Aislabie et al., 2013; Wei et al., 2016), and the observed distribution suggests that this genus might be widely adapted to this environment.
",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
627,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,7781,7783,"Members of Sporichthyaceae family, with a higher distribution in sample T5, have been reported from Dry Valleys soil (Van Goethem et al., 2016) and cryptoendolithic communities (de la Torre et al., 2003) as well as Atacama desert soils (Idris et al., 2017).",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
628,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,Dry Valleys,7960,7962,"Members of Euzebyaceae were detected particularly in END and T3 sample (Figure 3C), which is corroborated by previous works that have found the presence of members of the Euzebya genus in Dry Valleys hypolithic and endolithic communities (Van Goethem et al., 2016).",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
629,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Atacama,Atacama,7977,7978,"In Atacama desert, their presence was also detected in endolithic microhabitats (Meslier et al., 2018).",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
630,L. and,Micrococcus and,False,9594,9596,49813,"For the remaining genus - Flexivirga — there is no report for previous isolation in Antarctica, however, one of the 5 closest hits at NCBI (Flexivirga sp. M20-45) was isolated from an alpine forest soil by Franca, L. and Margesin, R. (unpublished).",False,Dry Valleys,the Dry Valleys,8032,8034,"According to the literature, Euzebya seems to be highly adapted to endolithic and hypolithic environments, however, our study seems to be the first that detected the presence of this genus in the Dry Valleys soils.",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
