,Found as,Full name,InDefinitiveList,Start_species,End_species,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_location,End_location,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
46,Campylopus australis,Campylopus australis,True,1728,1730,9064,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,Antarctica,Antarctica,3478,3479,Microbial ecology of geothermal habitats in Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
47,Campylopus australis,Campylopus australis,True,1728,1730,9064,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,"Marie Byrd Land, Antarctica","Marie Byrd Land, Antarctica",3629,3634,"Seismic detection of an active subglacial
magmatic complex in Marie Byrd Land, Antarctica.",False,False,False,False,False,False,False,False,,,,,,,False,Marie Byrd Land,Marie Byrd Land,,Marie Byrd Land,,Marie Byrd Land,True,True,True,True
48,Campylopus australis,Campylopus australis,True,1728,1730,9064,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,Lake Vostok,Lake Vostok,3695,3697,"Ecology of subglacial Lake Vostok (Antarctica), based on metagenomic/metatranscriptomic analyses of accretion ice.",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
49,Campylopus australis,Campylopus australis,True,1728,1730,9064,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,Antarctica,Antarctica,3698,3699,"Ecology of subglacial Lake Vostok (Antarctica), based on metagenomic/metatranscriptomic analyses of accretion ice.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
50,Campylopus australis,Campylopus australis,True,1728,1730,9064,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,Subglacial Lake Vostok,Subglacial Lake Vostok,3739,3742,Subglacial Lake Vostok (Antarctica),False,False,False,False,False,False,False,False,,,,,,,False,,,,Lake Vostok,,,True,False,True,True
51,Campylopus australis,Campylopus australis,True,1728,1730,9064,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,Antarctica,Antarctica,3743,3744,Subglacial Lake Vostok (Antarctica),False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
52,Campylopus australis,Campylopus australis,True,1728,1730,9064,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,Mount Erebus,Mount Erebus,3801,3803,"Campylopus pyriformis on geothermal ground near the summits of Mount Erebus and Mount Melbourne, Victoria Land, Antarctica.",True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
53,Campylopus australis,Campylopus australis,True,1728,1730,9064,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,Mount Erebus,Mt. Erebus,3895,3896,"doi:10.1080/0143 1160802168186 Tebo BM, Davis RE, Anitori RP, Connell LB, Schiffman P, Staudigel H (2015) Microbial communities in dark oligotrophic volcanic
ice cave ecosystems of Mt. Erebus, Antarctica.",True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
54,Campylopus australis,Campylopus australis,True,1728,1730,9064,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,Antarctica,Antarctica,3897,3898,"doi:10.1080/0143 1160802168186 Tebo BM, Davis RE, Anitori RP, Connell LB, Schiffman P, Staudigel H (2015) Microbial communities in dark oligotrophic volcanic
ice cave ecosystems of Mt. Erebus, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
55,Campylopus australis,Campylopus australis,True,1728,1730,9064,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,Mount Rainier,Mount Rainier,3924,3926,"Fumaroles in ice caves on the summit of Mount Rainier—preliminary stable isotope,
gas, and geochemical studies.",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
56,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,26,27,"CrossMark
Evidence of plant and animal communities at exposed and subglacial (cave) geothermal sites in Antarctica
",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
57,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,122,123,"Ice-free terrain around volcanoes in Antarctica is, however, often restricted to small patches, whereas subglacial cave systems, formed by vented volcanic steam, can be extensive and interconnected.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
58,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,163,164,"No observations of macrobiota have yet been made for subglacial geothermal environments in Antarctica, but these organisms are often patchily distributed and can be difficult to find.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
59,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Erebus,Mount Erebus,205,207,"We carried out metabarcoding (eDNA) analyses of soil samples taken from exposed areas on three volcanoes in Victoria Land, and subglacial caves on Mount Erebus.",True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
60,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,510,511,"Recently, geospatial analyses of species richness patterns have supported the hypothesis that geothermal areas, such as areas associated with active volcanoes, could have acted as glacial refugia for some terrestrial species in Antarctica (Fraser et al. 2014).",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
61,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,528,529,"Although ice-free terrain on active volcanoes in Antarctica is often restricted to small patches, subglacial cave systems, formed by vented volcanic steam, can be extensive and interconnected",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
62,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Lyon,Lyon,552,553,(Lyon and Giggenbach 1974).,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
63,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Erebus,Mount Erebus,580,582,"Mount Erebus, an active volcano in Victoria Land, Antarctica, has some permanently ice-free geothermal areas close to the crater summit, as well as large subglacial geothermal cave systems that harbour prokaryotic (Herbold et al. 2014; Tebo et al. 2015) and fungal (Connell and Staudigel 2013) life.",True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
64,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,590,591,"Mount Erebus, an active volcano in Victoria Land, Antarctica, has some permanently ice-free geothermal areas close to the crater summit, as well as large subglacial geothermal cave systems that harbour prokaryotic (Herbold et al. 2014; Tebo et al. 2015) and fungal (Connell and Staudigel 2013) life.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
65,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,683,684,"If geothermal environments in Antarctica, including subglacial geothermal caves, could indeed have housed invertebrate 418
and plants during past glacial periods, we hypothesise that diverse species should also live in these environments today.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
66,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Erebus,Mount Erebus,823,825,"Methods
Soil samples were collected from geothermal sites on volcanic Mount Erebus (Fig. 1)",True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
67,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Rittman,Mount Rittman,860,862,", Mount Melbourne (2732 m, 74°21’/0""S, 164°42’0""E) and Mount Rittman (2600 m, 73°28’20""S, 165°37'20”E).",False,False,False,False,False,False,False,False,Mount Rittmann,Mount Rittmann,Mount Rittmann,Mount Rittmann,,,True,,,,,,,False,True,True,True
68,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Erebus,Mount Erebus,948,950,"For the enlarged map of the summit of Mount Erebus, exposed sites are circled by dashed ellipses, and subglacial sites are indicated by white dots.",True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
69,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Sea,Sea,1076,1077,"OS3, Sea?",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
70,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Erebus,Mount Erebus,1449,1451,"The Ion Torrent analyses resulted in 16 non-fungal OTUs for COI, and 39 for 28S, across all sites sampled (Mount Erebus, Mount Rittman and Mount Melbourne).",True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
71,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Rittman,Mount Rittman,1452,1454,"The Ion Torrent analyses resulted in 16 non-fungal OTUs for COI, and 39 for 28S, across all sites sampled (Mount Erebus, Mount Rittman and Mount Melbourne).",False,False,False,False,False,False,False,False,Mount Rittmann,Mount Rittmann,Mount Rittmann,Mount Rittmann,,,True,,,,,,,False,True,True,True
72,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Melbourne,Mount Melbourne,1455,1457,"The Ion Torrent analyses resulted in 16 non-fungal OTUs for COI, and 39 for 28S, across all sites sampled (Mount Erebus, Mount Rittman and Mount Melbourne).",True,True,True,True,False,False,False,True,,,,,,,,,,,,,,,True,True,True
73,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,1631,1632,Some non-fungal OTUs from one subglacial site (Warren Cave) most closely matched taxa that are not naturally found in Antarctica (see Online Resource 2).,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
74,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Erebus,Mount Erebus,1700,1702,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
75,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Melbourne,Mount Melbourne,1710,1712,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,True,True,True,False,False,False,True,,,,,,,,,,,,,,,True,True,True
76,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Rittman,Mount Rittman,1713,1715,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",False,False,False,False,False,False,False,False,Mount Rittmann,Mount Rittmann,Mount Rittmann,Mount Rittmann,,,True,,,,,,,False,True,True,True
77,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Erebus,Mount Erebus,1857,1859,"Another arthropod sequence with no close matches on GenBank was also detected at
419
exposed and subglacial sites on Mount Erebus (Table | and Online Resource 2).
",True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
78,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,1904,1905,"Our results suggest that diverse invertebrates including nematodes, oligochaetes and arthropods, as well as plants such as mosses and green algae, occur at geothermal sites in Antarctica, and could inhabit subglacial cave systems on Mount Erebus.
",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
79,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Erebus,Mount Erebus,1913,1915,"Our results suggest that diverse invertebrates including nematodes, oligochaetes and arthropods, as well as plants such as mosses and green algae, occur at geothermal sites in Antarctica, and could inhabit subglacial cave systems on Mount Erebus.
",True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
80,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Erebus,Mount Erebus,1921,1923,Subglacial cave systems on Mount Erebus are extensive and can be interconnected (Giggenbach 1976).,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,True
81,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,1945,1946,"Subglacial geothermal caves have also been found on other volcanoes in Antarctica, including Mount Berlin and Mount Melbourne (Nelia Dunbar, pers.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
82,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Rainier,Mt Rainier,1979,1980,"comm.), and are known from glaciated volcanoes in the Northern Hemisphere—for example, on Mt Rainier (Zimbelman et al. 2000) in the USA and Grimsvotn in Iceland (Stewart et al. 2008).",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
83,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,2011,2012,Geothermal cave systems could therefore exist on many of Antarctica’s volcanoes.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
84,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,2022,2023,"There are more than 15 volcanoes in Antarctica that are either known to be currently active or show evidence of recent activity (Fraser et al. 2014), and new subglacial volcanoes continue to be discovered (Lough et al.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
85,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Lake Vostok,Lake Vostok,2108,2110,"Emerging molecular evidence for life in subglacial Lake Vostok, more than 3700 m below the surface of the East Antarctic Ice Sheet (Rogers et al.",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
86,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,East Antarctic Ice Sheet,the East Antarctic Ice Sheet,2120,2124,"Emerging molecular evidence for life in subglacial Lake Vostok, more than 3700 m below the surface of the East Antarctic Ice Sheet (Rogers et al.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
87,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,West Antarctic Ice Sheet,the West Antarctic Ice Sheet,2146,2150,"2013), and Lake Whillans, 800 m beneath the West Antarctic Ice Sheet (Christner et al. 2014), has helped us to begin to understand the broad importance of subglacial ecosystems for polar biodiversity.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
88,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,2185,2186,"To date, biological studies of the cave systems in Antarctica have been limited to assessments of fungal and microbiological diversity (Connell and Staudigel 2013; Herbold et al. 2014; Tebo et al. 2015).",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
89,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Mount Mount Mount Cave Blue,Mount Mount Mount Cave Blue,2556,2561,Harry’s Mount Mount Mount Cave Blue dream,False,False,False,False,False,False,False,False,,,,,,,False,Mount Cave,Mount Cave,,,,,True,True,True,True
90,Campylopus pyriformis,Campylopus pyriformis,True,1741,1743,9128,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al.",True,Antarctica,Antarctica,2768,2769,"For example, tardigrades and rotifers—invertebrates found in many regions of Antarctica (Convey et al.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
